gold_hard,input,llm_soft,llm_hard
A,"FACT: bad weather decreases visibility while driving
Q: In addition to a slippery road, blizzards can be dangerous to drive in because
A: you may only see a car in front of you when it's too late
B: snow might break your windshield
C: a lot of deer like to travel during blizzards
D: a tornado is likely to pick up your car","[{' A': -3.076318e-07, ' D': -14.80571, ' B': -17.110046, ' C': -18.059875, ' E': -19.530685}]", A
A,"FACT: a pulley is used to lift a flag on a flagpole
Q: If a flag is adjusted at great heights
A: something is pulled
B: something is ravaged
C: something is burned
D: something is gold","[{' A': -0.0007112888, ' D': -7.808115, ' B': -8.121255, ' C': -11.792718, ' E': -18.545351}]", A
A,"FACT: illness has a negative impact on an organism 's health
Q: Who's health does illness impact?
A: an animate object
B: a blue object
C: a dead object
D: an inanimate object","[{' A': -5.460492e-07, ' D': -15.336884, ' B': -15.788361, ' C': -16.435936, ' E': -16.54422}]", A
A,"FACT: a tectonic plate moves along a fault line
Q: Due to plates gliding over our planet's mantle, why is Vancouver likely to be destroyed?
A: it sits on an active fault line
B: it's located in Canada
C: it has French people
D: the Pacific Ocean is only half as blue as the Atlantic","[{' A': -1.022884e-06, ' D': -14.0277405, ' B': -15.48931, ' C': -16.474998, ' E': -19.273376}]", A
A,"FACT: rocks sometimes contain iron
Q: Iron can be found on
A: rocky areas
B: ants
C: wizards
D: unicorns","[{' A': -0.00014909416, ' B': -8.818119, ' C': -13.905742, ' D': -15.71905, ' E': -19.8212}]", A
A,"FACT: plant requires seed dispersal for reproduction
Q: New plants sprang up everywhere seeds were taken by
A: cool breezes
B: magic
C: luck
D: demons","[{' A': -0.20873494, ' C': -2.2340035, ' B': -2.7541983, ' D': -4.038225, ' E': -12.995065}]", A
A,"FACT: a skinny beak is used for obtaining food by a bird from small spaces
Q: Hummingbirds gather nectar using their
A: bills
B: wings
C: hands
D: feet","[{' A': -6.827632e-08, ' B': -16.33274, ' D': -17.648918, ' E': -17.977806, ' C': -18.562218}]", A
A,"FACT: a radiator is a source of heat
Q: When would you want a radiator the most?
A: winter
B: spring
C: fall
D: summer","[{' A': -0.0101176, ' D': -4.617387, ' B': -9.092942, ' C': -9.488755, ' E': -16.670258}]", A
A,"FACT: a body of water is a source of water
Q: Because people require water to survive, it's good to live near
A: a pond
B: a national park
C: a gravel pit
D: a desert","[{' A': -0.00014360964, ' C': -9.175184, ' B': -10.265707, ' D': -12.155256, ' E': -18.987722}]", A
A,"FACT: a tree can be replaced by planting a new tree
Q: which of these would result in reversal of desertification?
A: sowing a seed for each felled tree
B: cutting down as many trees as possible
C: taking all the water away from deserts
D: all of these","[{' A': -1.7953334e-05, ' D': -10.990015, ' B': -13.821023, ' C': -16.19237, ' E': -17.285776}]", A
A,"FACT: if an object is close then that object will appear large
Q: From which distance will an object look the biggest?
A: 4 feet
B: 30 feet
C: 1 kilometer
D: 1 mile","[{' A': -0.013091198, ' B': -4.8280625, ' D': -5.3002844, ' C': -11.297173, ' E': -13.504203}]", A
A,"FACT: as population of predators decreases , the population of prey will increase in an environment
Q: When a predator population decreases in an environment, what happens to other populations?
A: prey numbers will boom
B: the amount of prey will go down
C: new predators will arrive
D: all populations will increase","[{' A': -8.709908e-05, ' B': -9.946361, ' D': -10.316867, ' C': -11.993914, ' E': -17.464655}]", A
B,"FACT: evaporation is a stage in the water cycle process
Q: The only stage of the water cycle process that is nonexistent is
A: evaporation
B: evaluation
C: precipitation
D: condensation","[{' A': -0.0001485, ' D': -8.819194, ' C': -14.441662, ' B': -15.326756, ' E': -18.715878}]", A
A,"FACT: bluebirds live in grassy spaces
Q: Bluebirds are found in
A: vast green fields
B: glaciers
C: volcanic craters
D: ocean waves","[{' A': -5.8247755e-05, ' B': -9.834661, ' C': -12.483151, ' D': -13.949345, ' E': -19.483608}]", A
A,"FACT: An example of seed dispersal is is an animal gathering seeds
Q: Animals help with seed dispersal due to the seeds from the fruit they eat being
A: expelled via excrement
B: smiled
C: expelled from school
D: kicked","[{' A': -7.8540467e-07, ' B': -14.388695, ' D': -14.94622, ' E': -16.797127, ' C': -18.125183}]", A
A,"FACT: a flashlight converts chemical energy into light energy
Q: Seeing in the darkest of nights with an LED torch necessitates using
A: batteries
B: the movie industry
C: chemical romance
D: snow","[{' A': -9.055464e-07, ' D': -14.107085, ' B': -15.768112, ' C': -16.390182, ' E': -18.872597}]", A
A,"FACT: matter vibrating can cause sound
Q: If I wanted to create noise I could
A: tap a chopstick on a pillow
B: stand completely and utterly still
C: hold in a fart
D: remain completely and utterly silent","[{' A': -0.000111657944, ' D': -9.114354, ' B': -13.3485, ' C': -16.737247, ' E': -17.47578}]", A
A,"FACT: the colors of the parts of an organism are inherited characteristics
Q: A boy might have brown hair due to
A: inheritance
B: luck
C: magic
D: fire","[{' A': 0.0, ' B': -18.329376, ' D': -18.359648, ' C': -19.599104, ' E': -20.152138}]", A
A,"FACT: soil contains nutrients for plants
Q: Soil has everything a tree needs to
A: develop
B: burn
C: die
D: move","[{' A': -1.8841804e-07, ' D': -15.583916, ' B': -17.574585, ' C': -18.927856, ' E': -21.756523}]", A
A,"FACT: national parks limit hunting
Q: It is illegal to kill animals in
A: Yosemite
B: space
C: Bluerock
D: eleven","[{' A': -0.59278077, ' D': -1.4424894, ' B': -1.5631406, ' C': -6.574004, ' E': -15.336716}]", A
A,"FACT: predators eat other animals
Q: Which of the following would be considered a predator?
A: grizzly bear
B: moose
C: salmon
D: lobster","[{' A': -3.076318e-07, ' C': -15.2942505, ' D': -16.86422, ' B': -17.083237, ' E': -19.865417}]", A
A,"FACT: An example of a chemical change is acid breaking down substances
Q: Drinking cola daily removes layers from the surface of
A: enamel on molars
B: spoons
C: porcelain
D: the coffee pot","[{' A': -6.4446605e-05, ' B': -10.3754835, ' C': -10.380603, ' D': -12.991244, ' E': -18.067217}]", A
A,"FACT: a pulley is used to lift a flag on a flagpole
Q: Old glory waves thanks to a
A: pulley
B: magic
C: guy climbing up
D: bird","[{' A': 0.0, ' B': -17.371252, ' D': -17.81397, ' C': -18.447823, ' E': -18.964033}]", A
A,"FACT: matter is made of molecules
Q: Which has molecules?
A: a Popsicle
B: suicide
C: therapy
D: thoughts","[{' A': -0.0030608699, ' D': -6.5191813, ' C': -6.881288, ' B': -7.4973917, ' E': -16.781433}]", A
A,"FACT: Earth orbiting the Sun causes seasons to change
Q: As the earth orbits the sun
A: various places experience different weather patterns
B: weather is consistent world-wide
C: weather is always different
D: we all have snow","[{' A': -6.3900848e-06, ' B': -12.17211, ' C': -13.881169, ' D': -15.181692, ' E': -20.099913}]", A
D,"FACT: a closed circuit has continuous path
Q: a switch turns something with a power source on because:
A: the circuit is opened
B: the light turns off
C: the insulation adds current
D: a piece of copper closes the circuit","[{' A': -0.008777183, ' D': -4.740024, ' C': -15.4478245, ' B': -15.684092, ' E': -18.081446}]", A
A,"FACT: if a living thing becomes too cold then that living thing will die
Q: Hypothermia will set in under which conditions:
A: while exposed to harsh winds in a polar region
B: while stranded deep in a swap
C: while swimming in tropical seas.
D: while exposed to direct sunlight on a tropical island","[{' A': -0.003412606, ' D': -6.455454, ' B': -6.7162266, ' C': -7.380258, ' E': -15.318583}]", A
A,"FACT: safety goggles are used for protecting the eyes during experiments
Q: Personal protection equipment is essential when
A: experimenting with volatile and vaporous liquids
B: dumping lab rats in the incinerator
C: interfacing with tenured professors
D: wearing a sports cup","[{' A': -9.055464e-07, ' D': -14.466422, ' B': -15.034195, ' C': -16.44336, ' E': -20.101547}]", A
A,"FACT: a desert environment contains very little food
Q: An arid sandy place has very little
A: sustenance
B: sand
C: sun
D: heat","[{' A': -0.0039008865, ' B': -5.554079, ' D': -10.906366, ' C': -12.909807, ' E': -14.065957}]", A
A,"FACT: the amount of daylight is greatest on the summer solstice
Q: Opposite the winter solstice, the summer solstice features
A: longer daylight
B: less daylight
C: brighter fires
D: more darkness","[{' A': -6.827632e-08, ' B': -16.621292, ' D': -19.643417, ' C': -20.131142, ' E': -20.238708}]", A
A,"FACT: some crickets live in forests
Q: Crickets live in forests in
A: Rotting Trees
B: In the desert
C: In the snow
D: The sunlight","[{' A': -0.0050829044, ' C': -5.711099, ' D': -6.38743, ' B': -9.4545, ' E': -17.481628}]", A
A,"FACT: humans building homes in an environment causes that environment to change
Q: A guy is trying to choose a spot to build his house. He chooses a place that will cause the least environmental change in an area, so he builds in
A: a town
B: a jungle
C: a desert
D: a forest","[{' A': -0.015869444, ' D': -4.1723175, ' B': -8.684784, ' C': -8.749145, ' E': -18.159843}]", A
A,"FACT: a flashlight emits light
Q: What might a person use if a transformer blows at 11 pm?
A: Flashlight
B: Television
C: Laptop
D: Drill","[{' A': 0.0, ' B': -17.515747, ' D': -17.906097, ' E': -18.526268, ' C': -18.994843}]", A
A,"FACT: large fins can be used to move quickly through water
Q: Fish move best through water when their fins are?
A: Large [Collect]
B: Long
C: Small
D: Short","[{' A': 0.0, ' B': -16.923477, ' C': -18.597097, ' D': -18.90001, ' E': -20.28922}]", A
D,"FACT: a stinger is used for defense by a wasp
Q: red hornets can sting you multiple times with their
A: poison sack
B: knife
C: spears
D: rears","[{' A': -0.025297718, ' D': -3.6958299, ' C': -9.2037945, ' B': -9.85047, ' E': -15.219579}]", A
A,"FACT: when a body of water receives more water than it can hold , a flood occurs
Q: A person takes buckets of water from the house and begins to add it to a pond in the yard. After a certain point, the pond
A: bloats
B: breaks
C: sinks
D: drowns","[{' A': -0.0018829096, ' B': -6.2878394, ' E': -11.409742, ' C': -12.037268, ' D': -12.135153}]", A
A,"FACT: the moon orbiting the Earth approximately occurs 13 times per year
Q: During the time the moon orbits the Earth 13 times the Earth orbits the sun
A: once
B: twice
C: three times
D: four times","[{' A': -0.00020012581, ' B': -8.582574, ' C': -11.615144, ' D': -12.536752, ' E': -16.095423}]", A
A,"FACT: an island is formed by lava cooling on the ocean floor over time
Q: A small volcano under the sea erupts ever four years. After a few centuries, there will be
A: new ground to inhabit
B: a large fish eating a tree
C: a burst of fire from the future
D: a small crack in a tall mountain","[{' A': -0.00062826235, ' D': -7.4083886, ' C': -10.942682, ' B': -12.49509, ' E': -14.300456}]", A
A,"FACT: panting is when an animal hangs its tongue out of its mouth to adjust to hot temperatures
Q: When a dog adjusts its temperature
A: it pants
B: it finds water
C: it sweats
D: it shirts","[{' A': -6.827632e-08, ' D': -16.561127, ' B': -18.204819, ' C': -19.3639, ' E': -20.053452}]", A
A,"FACT: some flowers become fruits
Q: What core ingredient of red pasta sauce comes from a flower?
A: Tomato
B: Bell Pepper
C: Oregano
D: Onion","[{' A': -0.015291933, ' B': -4.1881204, ' D': -14.600847, ' C': -14.92045, ' E': -19.477945}]", A
C,"FACT: most chloroplasts are found in the leaves of a plant
Q: A person wants to find chloroplasts in great amounts, so they check
A: stems
B: buds
C: extended portions
D: dry seeds","[{' A': -0.024686778, ' B': -3.7386608, ' D': -7.435529, ' C': -11.667432, ' E': -16.212032}]", A
A,"FACT: when a hurricane moves over land , that hurricane will decrease in strength
Q: As it travels further into a land mass, what looses power?
A: a violent disturbance of the atmosphere with high winds
B: ideas in print media
C: a large jet engine
D: a gas guzzling automobile","[{' A': -1.7834122e-05, ' B': -11.396379, ' C': -12.144929, ' D': -13.552781, ' E': -16.924295}]", A
A,"FACT: the surface of the Moon contains mountains
Q: What can be found on the lunar surface and has been there for thousands or millions of years?
A: mountains
B: cheese
C: the lunar rover
D: large lakes","[{' A': -3.076318e-07, ' B': -14.894211, ' D': -16.808777, ' C': -19.287117, ' E': -19.673248}]", A
A,"FACT: a leaf absorbs sunlight to perform photosynthesis
Q: Leaves play an important role in photosynthesis by being
A: a receptacle for solar energy
B: a receptacle for oxygen
C: a release point for carbon dioxide
D: a go between for the exchange of information","[{' A': 0.0, ' D': -17.64354, ' C': -17.789612, ' B': -17.89463, ' E': -19.875181}]", A
A,"FACT: animal cells can not perform photosynthesis
Q: Which is able to create its own nourishment from sunlight?
A: roses
B: deer
C: rainbows
D: water buffalo","[{' A': -0.46517113, ' B': -0.9924844, ' D': -6.694068, ' C': -9.445228, ' E': -14.566793}]", A
A,"FACT: humans eat crops
Q: Corn and wheat are among the favorite foods of
A: humans
B: grizzly bears
C: fish
D: aliens","[{' A': 0.0, ' B': -17.478102, ' D': -17.946915, ' C': -18.44931, ' E': -20.830603}]", A
A,"FACT: An example of hitting something is dropping an object onto that something
Q: A person gently tosses a ball to a friend who misses the catch so the ball will
A: meet the dirt
B: fall down dead
C: reach a cloud
D: reach new heights","[{' A': -0.008143614, ' D': -5.311847, ' C': -5.7683816, ' B': -9.8642, ' E': -13.913951}]", A
