gold_hard,input,llm_soft,llm_hard
False,"On June 2017, the following claim was made: In 2015, among Americans, 30% of adults had consumed alcoholic drink in the last year.
Q: Was this claim true or false?","[{'True': -0.006607243, 'False': -5.022896, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",True
True,"On June 2017, the following claim was made: Zac Efron is a performer.
Q: Was this claim true or false?","[{'True': -2.033751e-05, 'False': -10.800313, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",True
True,"On June 2017, the following claim was made: Jamie Lee Curtis made her film debut in 1978.
Q: Was this claim true or false?","[{'True': -2.0935424e-05, 'False': -10.773969, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",True
False,"On June 2017, the following claim was made: Pocahontas was the daughter of the paramount chief of Wahunsenacah.
Q: Was this claim true or false?","[{'True': -0.00025264802, 'False': -8.283676, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",True
True,"On June 2017, the following claim was made: The Monster appears on the album The Marshall Mathers LP 2.
Q: Was this claim true or false?","[{'True': -0.003386111, 'False': -5.689764, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",True
True,"On June 2017, the following claim was made: Chadwick Boseman was in the movie 42.
Q: Was this claim true or false?","[{'True': -3.953198e-05, 'False': -10.138306, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",True
False,"On June 2017, the following claim was made: Manchester United has had multiple home stadiums.
Q: Was this claim true or false?","[{'True': -3.7148744e-05, 'False': -10.198005, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",True
True,"On June 2017, the following claim was made: Floyd Mayweather Jr. is a professional boxer.
Q: Was this claim true or false?","[{'True': -3.3689823e-05, 'False': -10.297656, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",True
True,"On June 2017, the following claim was made: Foot Locker is a retailer from the United States.
Q: Was this claim true or false?","[{'True': -1.9503042e-05, 'False': -10.841381, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",True
True,"On June 2017, the following claim was made: Internet access requires the use of hardware like computers.
Q: Was this claim true or false?","[{'True': -8.018216e-05, 'False': -9.430347, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",True
True,"On June 2017, the following claim was made: Martial arts films have fights between multiple characters.
Q: Was this claim true or false?","[{'True': -3.8577375e-05, 'False': -10.162384, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",True
True,"On June 2017, the following claim was made: East Timor is the place where Balibo (film) takes place.
Q: Was this claim true or false?","[{'True': -0.0048975036, 'False': -5.3214865, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",True
True,"On June 2017, the following claim was made: The American Civil War lasted 4 years.
Q: Was this claim true or false?","[{'True': -8.5905114e-05, 'False': -9.36204, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",True
True,"On June 2017, the following claim was made: Sky UK is a telecommunications company.
Q: Was this claim true or false?","[{'True': -4.3227457e-05, 'False': -10.047116, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",True
False,"On June 2017, the following claim was made: Temple of the Dog never toured.
Q: Was this claim true or false?","[{'True': -0.00566191, 'False': -5.176835, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",True
True,"On June 2017, the following claim was made: Stephen King has published 54 novels.
Q: Was this claim true or false?","[{'True': -0.10192998, 'False': -2.3340008, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",True
True,"On June 2017, the following claim was made: Henry Cavill is part of the DC Extended Universe in his role as Superman.
Q: Was this claim true or false?","[{'True': -4.275062e-05, 'False': -10.060024, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",True
True,"On June 2017, the following claim was made: In 2015, SummerSlam was held.
Q: Was this claim true or false?","[{'True': -0.00028866032, 'False': -8.150343, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",True
True,"On June 2017, the following claim was made: Sabbir Khan was a director of a movie featuring Akshay Kumar in a starring role.
Q: Was this claim true or false?","[{'True': -0.005666527, 'False': -5.1760154, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",True
True,"On June 2017, the following claim was made: Jeb Bush's parent is Barbara Bush.
Q: Was this claim true or false?","[{'True': -3.2616e-05, 'False': -10.330263, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",True
True,"On June 2017, the following claim was made: The oldest branch of physics is astronomy.
Q: Was this claim true or false?","[{'True': -0.00022158712, 'False': -8.415054, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",True
True,"On June 2017, the following claim was made: Brie Larson worked with director Destin Daniel.
Q: Was this claim true or false?","[{'True': -0.0020504312, 'False': -6.190725, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",True
True,"On June 2017, the following claim was made: Daredevil follows Matt Murdock.
Q: Was this claim true or false?","[{'True': -8.244993e-05, 'False': -9.402372, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",True
False,"On June 2017, the following claim was made: Anthony Scaramucci was born on January 22, 1964.
Q: Was this claim true or false?","[{'True': -0.00046551248, 'False': -7.6724854, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",True
True,"On June 2017, the following claim was made: Estelle Getty was an American.
Q: Was this claim true or false?","[{'True': -2.0815281e-05, 'False': -10.778882, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",True
True,"On June 2017, the following claim was made: The New Jersey Turnpike has lanes.
Q: Was this claim true or false?","[{'True': -0.00016900577, 'False': -8.6853485, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",True
False,"On June 2017, the following claim was made: Japan national football team won the AFC Asian Cup five times.
Q: Was this claim true or false?","[{'True': -0.00060297415, 'False': -7.4139175, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",True
True,"On June 2017, the following claim was made: Cape Town was one of the locations where Half Girlfriend was filmed.
Q: Was this claim true or false?","[{'True': -0.019350734, 'False': -3.9546835, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",True
False,"On June 2017, the following claim was made: Kodokan judo was influenced by Brazilian jiu-jitsu.
Q: Was this claim true or false?","[{'True': -0.00014778474, 'False': -8.819858, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",True
True,"On June 2017, the following claim was made: The Beverly Hillbillies had nine seasons.
Q: Was this claim true or false?","[{'True': -0.002045174, 'False': -6.1932607, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",True
True,"On June 2017, the following claim was made: In the year 2009, Rick Ross made a record label.
Q: Was this claim true or false?","[{'True': -0.014973937, 'False': -4.2089205, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",True
True,"On June 2017, the following claim was made: Fraud can be used for monetary gain through deception.
Q: Was this claim true or false?","[{'True': -3.3809963e-05, 'False': -10.293345, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",True
False,"On June 2017, the following claim was made: Gotham premiered in 2010.
Q: Was this claim true or false?","[{'True': -0.22565901, 'False': -1.5994383, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",True
False,"On June 2017, the following claim was made: Jeb Bush is the older brother of George W. Bush.
Q: Was this claim true or false?","[{'True': -3.4762696e-05, 'False': -10.264469, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",True
True,"On June 2017, the following claim was made: The Latvian Soviet Socialist Republic was a republic of the Union of Soviet Socialist Republics.
Q: Was this claim true or false?","[{'True': -3.058758e-05, 'False': -10.394371, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",True
True,"On June 2017, the following claim was made: The Burj Khalifa is in Asia.
Q: Was this claim true or false?","[{'True': -0.0006790799, 'False': -7.2950287, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",True
False,"On June 2017, the following claim was made: Andrew Moray opposed the occupation of north Scotland by King Edward I, favoring King John Balliol.
Q: Was this claim true or false?","[{'True': -6.2299914e-05, 'False': -9.68303, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",True
True,"On June 2017, the following claim was made: The world's second largest economy by GDP is China.
Q: Was this claim true or false?","[{'True': -3.452334e-05, 'False': -10.273869, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",True
True,"On June 2017, the following claim was made: Cambridgeshire's county council is Cambridgeshire County Council.
Q: Was this claim true or false?","[{'True': -1.2708151e-05, 'False': -11.267887, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",True
False,"On June 2017, the following claim was made: Matt Bomer was only born on May 11, 1977.
Q: Was this claim true or false?","[{'True': -0.00047088155, 'False': -7.6611686, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",True
True,"On June 2017, the following claim was made: Arthur Schopenhauer was born in February 1788.
Q: Was this claim true or false?","[{'True': -0.00054971507, 'False': -7.506279, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",True
True,"On June 2017, the following claim was made: Jack Dylan Grazer was born in California.
Q: Was this claim true or false?","[{'True': -0.00031262785, 'False': -8.070648, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",True
True,"On June 2017, the following claim was made: Sausage Party is a comedy.
Q: Was this claim true or false?","[{'True': -1.306671e-05, 'False': -11.243458, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",True
True,"On June 2017, the following claim was made: The Boeing 767 is used for international flights.
Q: Was this claim true or false?","[{'True': -8.459475e-05, 'False': -9.377396, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",True
True,"On June 2017, the following claim was made: Joseph Goebbels, with his Propaganda Ministry, controlled the news media, arts, and information in Germany.
Q: Was this claim true or false?","[{'True': -0.0007848969, 'False': -7.150298, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",True
True,"On June 2017, the following claim was made: Benjamin Franklin earned a title.
Q: Was this claim true or false?","[{'True': -0.06120427, 'False': -2.8239834, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",True
True,"On June 2017, the following claim was made: A Pet helps those who live alone.
Q: Was this claim true or false?","[{'True': -0.00083399017, 'False': -7.089678, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",True
True,"On June 2017, the following claim was made: The Selma to Montgomery marches were organized by nonviolent activists.
Q: Was this claim true or false?","[{'True': -8.7733215e-06, 'False': -11.640816, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",True
True,"On June 2017, the following claim was made: Therasia is an island in the island group of Santorini in the Greek Cyclades.
Q: Was this claim true or false?","[{'True': -0.000179498, 'False': -8.62508, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",True
True,"On June 2017, the following claim was made: The Dodo has been depicted with plumage.
Q: Was this claim true or false?","[{'True': -0.01946991, 'False': -3.9486003, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",True
True,"On June 2017, the following claim was made: Catherine Hardwicke is a film director.
Q: Was this claim true or false?","[{'True': -2.200643e-05, 'False': -10.723144, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",True
True,"On June 2017, the following claim was made: Sejong the Great was born on May 15, 1397.
Q: Was this claim true or false?","[{'True': -0.00089842005, 'False': -7.015249, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",True
True,"On June 2017, the following claim was made: Mamata Banerjee was born on January 5th, 1955.
Q: Was this claim true or false?","[{'True': -0.0033622494, 'False': -5.696828, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",True
True,"On June 2017, the following claim was made: The Atlanta metropolitan area spans 39 counties in north Georgia.
Q: Was this claim true or false?","[{'True': -0.4708738, 'False': -0.97938055, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",True
